Text,Context,Show,Label,linguistic_cue_prompt,contextual_cue_prompt,emotional_cue_prompt,linguistic_cue,contextual_cue,emotional_cue
"RACHEL: Wait, wait, Chandler, this is what you're havin' for Thanksgiving dinner?","MONICA: You owe me 20 bucks.
RACHEL: Thank you. Thank you so much!
MONICA: Chandler, here you go, got your traditional Thanksgiving feast, you got your tomato soup, your grilled cheese fixin's, and your family size bag of Funyuns.",FRIENDS,0,"[{'role': 'user', 'content': ""\n        ###Instruction:\n        Please extract the linguistic cues from the input sentence for sarcasm detection, such as keywords, rhetorical devices, punctuation, language style.\n\n        ###Input:\n        RACHEL: Wait, wait, Chandler, this is what you're havin' for Thanksgiving dinner?\n\n        ""}]","[{'role': 'user', 'content': ""\n        ###Instruction:\n        Please extract the contextual cues from the input sentence for sarcasm detection, such as topic, context, common knowledge.\n\n        ###Input:\n        RACHEL: Wait, wait, Chandler, this is what you're havin' for Thanksgiving dinner?\n\n        ""}]","[{'role': 'user', 'content': ""\n        ###Instruction:\n        Please extract the emotional cues from the input sentence for sarcasm detection, such as emotional words, emotional contrasts.\n\n        ###Input:\n        RACHEL: Wait, wait, Chandler, this is what you're havin' for Thanksgiving dinner?\n\n        ""}]","### Output:

**Keywords**: ""Wait, wait"", ""di'ning"", "","" (comma), ""for Thanksgiving dinner""

**Rhetorical Devices**: 
1. **Repetition**: ""Wait, wait"" adds a tone of disbelief or humor.
2. **Question Form**: The question is not a genuine inquiry but more of a rhetorical one, implying that something is absurd.

**Punctuation**: 
1. **Comma**: "","" used in phrases or to clarify logical pauses.

**Language","### Cues for Sarcasm Detection:

1. **Topic**: The conversation is about Thanksgiving dinner choices.
2. **Context**: The dialogue involves Rachel and Chandler, possibly suggesting they have a previous relationship or familiarity that allows for inside jokes or playful comments.
3. **Common Knowledge**:
   - Thanksgiving is a traditional holiday where specific foods are commonly prepared and served.
   - The implication that Chandler might not have prepared a ""typical"" or generally expected Thanksgiving dish sets the scene for a","To extract emotional cues from the provided sentence for sarcasm detection, let's analyze it step by step. Here's the sentence:

""RACHEL: Wait, wait, Chandler, this is what you're having for Thanksgiving dinner?""

1. **Emotional Words:**
   - ""Wait, wait"": Suggests anticipation or mild surprise, which could be used in sarcastic disapproval (e.g., ""Really, Chandler? This is what you're serving?!"")
   - ""Ch"
ROSS: I don't think so. Hello?  When you get in there,"ROSS: Y'know, y'know I'm lookin' and I don't think anyone's home here. I say we just break the window, crawl through, and-and y'know explain later. Yeah?
JOEY: Really? No one's home?",FRIENDS,0,"[{'role': 'user', 'content': ""\n        ###Instruction:\n        Please extract the linguistic cues from the input sentence for sarcasm detection, such as keywords, rhetorical devices, punctuation, language style.\n\n        ###Input:\n        ROSS: I don't think so. Hello?  When you get in there\n\n        ""}]","[{'role': 'user', 'content': ""\n        ###Instruction:\n        Please extract the contextual cues from the input sentence for sarcasm detection, such as topic, context, common knowledge.\n\n        ###Input:\n        ROSS: I don't think so. Hello?  When you get in there\n\n        ""}]","[{'role': 'user', 'content': ""\n        ###Instruction:\n        Please extract the emotional cues from the input sentence for sarcasm detection, such as emotional words, emotional contrasts.\n\n        ###Input:\n        ROSS: I don't think so. Hello?  When you get in there\n\n        ""}]","### Linguistic Cues for Sarcasm Detection:

#### Keywords:
- ""don't think so""
- ""Hello?""
- ""When you get in there""

#### Rhetorical Devices:
- ""I don't think so"" often implies disagreement or disagreement with a previous statement. It is used contrary to the intended meaning of the speaker's tone. The double negative is a device that intends to express positive meaning whilst sounding negative, often used sarcastically.
- ""Hello?"" The use of this","### Output:
- **Speaker Contextual Cue:** ""Hello?"" - It's used in a way that could be viewed as patronizing or exaggerated formality, which might imply sarcasm or annoyance.
- **Topic Contextual Cue:** ""you get in there"" - The inference of 'introducing' oneself when talking, presented in a condescending tone, suggests a level of formality that might be seen as sarcastic.
- **Common Knowledge Cues:** None specified directly in the input sentence","Emotional cues for sarcasm detection:

1. ""I don't think so"" - Sarcasm often involves saying the opposite of what is actually meant, which could be indicated by expressions like ""I don't think so"" when the speaker actually does think so.

2. ""Hello"" - The use of ""Hello"" marks a greeting in a conversation. In the context of a sarcastic statement, this could imply the speaker is surprised or disbelieving of the situation they are addressing."
MONICA: You had no relationship!!,"RACHEL: I just saw Danny getting on the subway with a girl and he had his arm around her.
MONICA: Oh, honey, I'm sorry.
RACHEL: Well, you should be, this is all your fault! You meddled in our relationship!!",FRIENDS,0,"[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the linguistic cues from the input sentence for sarcasm detection, such as keywords, rhetorical devices, punctuation, language style.\n\n        ###Input:\n        MONICA: You had no relationship!!\n\n        '}]","[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the contextual cues from the input sentence for sarcasm detection, such as topic, context, common knowledge.\n\n        ###Input:\n        MONICA: You had no relationship!!\n\n        '}]","[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the emotional cues from the input sentence for sarcasm detection, such as emotional words, emotional contrasts.\n\n        ###Input:\n        MONICA: You had no relationship!!\n\n        '}]","### Instruction:
Provide linguistic cues from the input sentence for sarcasm detection, identifying keywords, rhetorical devices, punctuation, and language style.

### Input:
MONICA: You had no relationship!!

### Output:
Linguistic Cues for Sarcasm Detection:

1. **Keywords:**
   - ""no relationship"": Keywords indicating a contrast or unexpected assertion.

2. **Rhetorical Devices:**
   - Exclamation mark suggests emphasis, which is often used to convey sarcasm or irony.","### Cues for Sarcasm Detection:

- **Topic**: Here, the topic of conversation is interpersonal relationships involving an individual named Monica.

- **Context**: The context of this excerpt comes from a scenario where candidates might be discussing or questioning the relationship status of a person (possibly Monica). The space for context is quite tiny due to less information provided about the surrounding conversation, therefore inferring less context might be challenging.

- **Common Knowledge**: The phrase conveyed here is likely meant as irony or sarc","Emotional cues for sarcasm detection in the given input sentence:

1. Emotional words: None explicitly stated in the sentence sentiment-wise, however, context might imply sarcasm.
   
2. Emotional contrasts:
   - ""You had no relationship!!"": This strong negation could be used sarcastically, insinuating the opposite. The exclamation mark also suggests a heightened emphasis that might indicate sarcasm, implying that the speaker believes there was indeed a relationship."
RACHEL: It was like months ago.,"CHANDLER: Oh, that's Ross's.
RACHEL: Oh...  Oh my God. He remembered.
PHOEBE: Remembered what?",FRIENDS,0,"[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the linguistic cues from the input sentence for sarcasm detection, such as keywords, rhetorical devices, punctuation, language style.\n\n        ###Input:\n        RACHEL: It was like months ago.\n\n        '}]","[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the contextual cues from the input sentence for sarcasm detection, such as topic, context, common knowledge.\n\n        ###Input:\n        RACHEL: It was like months ago.\n\n        '}]","[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the emotional cues from the input sentence for sarcasm detection, such as emotional words, emotional contrasts.\n\n        ###Input:\n        RACHEL: It was like months ago.\n\n        '}]","To detect sarcasm in the given input sentence: ""It was like months ago"", the following linguistic cues can be extracted:

1. **Keywords:**
   - ""like"" (may indicate irony or dissatisfaction, as it's often used to downplay or dismiss something)
   - ""months ago"" (could be emphasized or said in a tone suggesting surprise or disapproval)

2. **Rhetorical Devices:**
   - **Overstatement** (""like months ago"" could be very dram","### Cues for Sarcasm Detection:

  * Topic / Subject:
    * No specific topic mentioned, but based on context, conversation about a past event might be inferred.
  * Context:
    * Sentence indicates that a reference is being made to a past event that is being described without enthusiasm or in a passive/unenthusiastic tone (""like"" could be used to suggest anti-climactic or mundane nature of the past event).
    * Use of ""months ago"" could also","To detect sarcasm, emotional cues can be categorized into emotional words and emotional contrasts. Emotional words are terms that typically reflect sentiments like joy, anger, sadness, etc. Emotional contrasts show a discrepancy between what would be expected based on context compared to what is actually being stated, often used in sarcastic situations to emphasize or mock the speaker's perspective. Here's how to identify them:

###Emotional Words:
- This input sentence does not contain any explicit emotional words that might strongly suggest emotional states like"
PERSON: I can show you an ID if you want?,"PHOEBE: Um-hmm. Oh wait! This is Bonnie.
PERSON: Hi!
RACHEL: This is Bonnie?  This is Bonnie?  You're Bonnie?",FRIENDS,1,"[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the linguistic cues from the input sentence for sarcasm detection, such as keywords, rhetorical devices, punctuation, language style.\n\n        ###Input:\n        PERSON: I can show you an ID if you want?\n\n        '}]","[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the contextual cues from the input sentence for sarcasm detection, such as topic, context, common knowledge.\n\n        ###Input:\n        PERSON: I can show you an ID if you want?\n\n        '}]","[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the emotional cues from the input sentence for sarcasm detection, such as emotional words, emotional contrasts.\n\n        ###Input:\n        PERSON: I can show you an ID if you want?\n\n        '}]","###Linguistic Cues for Sarcasm Detection:

**Keywords:**
- `can show you`: A polite, humble way of asking who might need an ID, contrasting with a sarcastic tone's expected directness or hostility.
- `if you want`: An inclusionary statement suggesting an offer or choice, which can be lighthearted in a sarcastic response, where one might not offer ID unless absolutely required.

**Rhetorical Devices:**
- **Turnabout:**","The input sentence provided does not contain any explicit contextual cues for sarcasm detection directly related to topic, context, or common knowledge due to its lack of explicit emotion, situation, or background information. In sarcasm detection, the cues might include irony, exaggeration, or unlikelihood based on the context, which are not evident in this straightforward request. To accurately detect sarcasm, additional information or surrounding context would be necessary to interpret the intended meaning beyond the literal words.","The input sentence does not contain any emotional cues or words that are typically associated with sarcasm, emotional contrasts, or sentiments.

Specifically, there are no idiomatic expressions, irony, or nuances that are characteristic of sarcastic or emotional language.

Thus, for emotional analysis or sarcasm detection, there are no available indicators in this sentence."
"ROSS: I do not always have to be,okay, okay.","ROSS: No you do,y'know what, you're not gonna suck me into this.
RACHEL: Oh sure I am, because you always have to be right.",FRIENDS,0,"[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the linguistic cues from the input sentence for sarcasm detection, such as keywords, rhetorical devices, punctuation, language style.\n\n        ###Input:\n        ROSS: I do not always have to be,okay, okay.\n\n        '}]","[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the contextual cues from the input sentence for sarcasm detection, such as topic, context, common knowledge.\n\n        ###Input:\n        ROSS: I do not always have to be,okay, okay.\n\n        '}]","[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the emotional cues from the input sentence for sarcasm detection, such as emotional words, emotional contrasts.\n\n        ###Input:\n        ROSS: I do not always have to be,okay, okay.\n\n        '}]","### Linguistic Cues for Sarcasm Detection:

1. **Keywords:**
   - ""do not always have to""
   - ""okay, okay""

2. **Rhetorical Devices:**
   - **Dissonance:** There is a dissonance between the factual statement (""I do not always have to be"") and the repeated emphasis (""okay, okay""), reinforcing sarcasm. 
   - **Irony:** The sentence structure builds up to the verbal grammatical correction,","Cue for sarcasm:
1. Tone of voice: The sentence is spoken in an exaggerated manner, ""okay, okay,"" which indicates a lack of sincerity.

   Topic and Context: It appears unsure of the rules, asking for permission, as indicated by the phrase ""I do not always have to be.""
   
   Common Knowledge: The context of rules and permission asking is common in professional or formal settings. The exaggerated use of ""okay"" might undermine this formal tone, adding a sarcastic","Emotional cues for sarcasm detection:
1. ""I do not always have to be"" - Suggests a sense of frustration or unwillingness.
2. ""okay, okay"" - Repeated with extra emphasis, might indicate sarcasm or insincerity, often used with connotations of annoyance, irritation, or fake politeness."
MONICA: Wow! Imagine what our kids would look like!,"PHOEBE: You guys make a
JOEY: Yeah, we look great together.
CHANDLER: Okay.",FRIENDS,0,"[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the linguistic cues from the input sentence for sarcasm detection, such as keywords, rhetorical devices, punctuation, language style.\n\n        ###Input:\n        MONICA: Wow! Imagine what our kids would look like!\n\n        '}]","[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the contextual cues from the input sentence for sarcasm detection, such as topic, context, common knowledge.\n\n        ###Input:\n        MONICA: Wow! Imagine what our kids would look like!\n\n        '}]","[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the emotional cues from the input sentence for sarcasm detection, such as emotional words, emotional contrasts.\n\n        ###Input:\n        MONICA: Wow! Imagine what our kids would look like!\n\n        '}]","### Output:

**Linguistic Cues for Sarcasm Detection:**

- **Keywords**:
  - **Wow**: Often used with excessive emphasis for emphasis and to create irony or sarcasm.
  - **Imagine**: Indicates a speculative or hypothetical scenario, which could be a setup for ironic tone.
  - **our kids**: Indicates a personal or familiar subject but can also suggest overkill or overenthusiasm in a sarcastic sense.

- **Rhetorical Devices**:","### Contextual Cues for Sarcasm Detection:

1. **Topic**: The input sentence is part of a conversation (possibly related to personal life) where Monica is addressing someone about their hypothetical children.

2. **Context**: There is no specific context mentioned in this sentence, but it implies a scenario where Monica is discussing potential offspring with another person. 

3. **Common Knowledge**: Common knowledge might include the typical response of excitement or enthusiasm when discussing a significant future event or dream (in this","The emotional cue for sarcasm in the input sentence could be the expression of enthusiasm or surprise, given the context of the speaker's intention to convey irony or unwillingness to consider the topic of discussion. Specifically:

- Emotional words: ""Wow!"" and ""Imagine"" could indicate a general tone of strong emotion or exaggeration, often used in sarcastic or ironic statements.

- Emotional contrasts: The contrast between Monica's excitement about imagining their kids (indicated by ""Wow!"" and ""Imagine"") and"
"JOEY: I'd love to show ya, but I just tucked her in.","PERSON: Hi Joey.
JOEY: Hey! How you doin'?
PERSON: He has the most amazing Porsche under there!",FRIENDS,0,"[{'role': 'user', 'content': ""\n        ###Instruction:\n        Please extract the linguistic cues from the input sentence for sarcasm detection, such as keywords, rhetorical devices, punctuation, language style.\n\n        ###Input:\n        JOEY: I'd love to show ya, but I just tucked her in.\n\n        ""}]","[{'role': 'user', 'content': ""\n        ###Instruction:\n        Please extract the contextual cues from the input sentence for sarcasm detection, such as topic, context, common knowledge.\n\n        ###Input:\n        JOEY: I'd love to show ya, but I just tucked her in.\n\n        ""}]","[{'role': 'user', 'content': ""\n        ###Instruction:\n        Please extract the emotional cues from the input sentence for sarcasm detection, such as emotional words, emotional contrasts.\n\n        ###Input:\n        JOEY: I'd love to show ya, but I just tucked her in.\n\n        ""}]","### LDirection:

1. **Keywords**:
   - ""I'd love to show ya"" (Direction towards action or disclosing information)
   - ""but"" (Conjunction indicating a shift in tone)
   - ""I just tucked her in"" (Contrastive action or event)

2. **Rhetorical Devices**:
   - The use of **double negatives** (""I'd love**n't** to show ya"") which can imply a sarcastic or ironic approach.

3","To analyze the input sentence for sarcasm detection, let's consider the following contextual cues:

1. **Speaker's Tone**: The tone of the sentence can be a key clue in sarcasm detection. Here, Joe's statement might initially seem serious, implying that he's inviting someone, ""I'd love to show ya,"" but then a sudden and rather unexpected shift to a personal detail, ""but I just tucked her in,"" can indicate sarcasm. The phrase ""just tucked her in"" might","Emotional Cues:
1. ""I'd love to show ya"" - positive emotion or eagerness
2. ""but"" - indicates contrast, suggesting a shift in emotion or situation
3. ""I just tucked her in"" - indicates completing a task, potentially with a neutral to slightly positive feeling

To perform sarcasm detection, you would typically look for inconsistencies or contrasts in the tone, context, or emotional cues that deviate from what is literally stated. In this case, the"
ROSS: I can't believe it.  Can I tell you something? I'm a little mad at him now.,"JOEY: No! He blew us off!
ROSS: What?!
JOEY: I know!",FRIENDS,0,"[{'role': 'user', 'content': ""\n        ###Instruction:\n        Please extract the linguistic cues from the input sentence for sarcasm detection, such as keywords, rhetorical devices, punctuation, language style.\n\n        ###Input:\n        ROSS: I can't believe it.  Can I tell you something? I'm a little mad at him now.\n\n        ""}]","[{'role': 'user', 'content': ""\n        ###Instruction:\n        Please extract the contextual cues from the input sentence for sarcasm detection, such as topic, context, common knowledge.\n\n        ###Input:\n        ROSS: I can't believe it.  Can I tell you something? I'm a little mad at him now.\n\n        ""}]","[{'role': 'user', 'content': ""\n        ###Instruction:\n        Please extract the emotional cues from the input sentence for sarcasm detection, such as emotional words, emotional contrasts.\n\n        ###Input:\n        ROSS: I can't believe it.  Can I tell you something? I'm a little mad at him now.\n\n        ""}]","To extract linguistic cues for sarcasm detection, let's evaluate the input sentence carefully, noting punctuation, language style, and keywords alongside rhetorical devices. Here's the breakdown:

### Input Sentence:
```""ROSS: I can't believe it. Can I tell you something? I'm a little mad at him now.""```

### Keywords:
- ""I can't believe it.""
- ""Can I tell you something?""
- ""I'm a little mad at him now.""

### Punctuation:
-","###Output:
- **Topic:** Personal relationship, possibly involving someone named him
- **Context:** A speaker transitioning to share potentially critical information about their feelings towards an individual named him, possibly discussing a conflict or miscommunication
- **Common Knowledge:** The scenario involves human emotions, specifically anger (based on the term ""mad""), and personal interactions that can lead to feelings of injustice or resentment. It also implies a level of expectation or respect in a conversation, suggesting a relationship between the speaker and the","The emotional cues in the input sentence that could be used for sarcasm detection are:

1. ""I can't believe it.""
   - Emotional tone: Surprise or disbelief, often used sarcastically to imply a false or exaggerated sentiment.

2. ""I'm a little mad at him now.""
   - Emotional tone: Anger, but possibly used here in a sarcastic manner since it contradicts the overall sentiment.

3. Emotional contrasts:
   - ""Can I tell you something?"" - This"
"ROSS: So, I'm sorry I just don't think we should go away together yet.","PERSON: spring vacation.
ROSS: spring vacation.
PERSON: Oh good.
ROSS: Look, I ..   Look, I'm having a great time with you and I just don't want us to move to fast or put to much pressure on us.",FRIENDS,0,"[{'role': 'user', 'content': ""\n        ###Instruction:\n        Please extract the linguistic cues from the input sentence for sarcasm detection, such as keywords, rhetorical devices, punctuation, language style.\n\n        ###Input:\n        ROSS: So, I'm sorry I just don't think we should go away together yet.\n\n        ""}]","[{'role': 'user', 'content': ""\n        ###Instruction:\n        Please extract the contextual cues from the input sentence for sarcasm detection, such as topic, context, common knowledge.\n\n        ###Input:\n        ROSS: So, I'm sorry I just don't think we should go away together yet.\n\n        ""}]","[{'role': 'user', 'content': ""\n        ###Instruction:\n        Please extract the emotional cues from the input sentence for sarcasm detection, such as emotional words, emotional contrasts.\n\n        ###Input:\n        ROSS: So, I'm sorry I just don't think we should go away together yet.\n\n        ""}]","### Linguistic Cues:

1. **Keywords and Phrases:**
   - ""Sorry""
   - ""I just don't think""
   - ""we shouldn't go away together""
   - ""yet""

2. **Rhetorical Devices:**

   No overt use of rhetorical devices is evident within the sentence itself.

3. **Punctuation:**

   - Sentence mark: Period (.)
   - Use of commas as bullet points or breaks within a thought (unusual in natural","###Cues for Sarcasm Detection:
1. **Topic**: The topic of the sentence revolves around a request or suggestion that Ross and someone else should not go away together, currently.
2. **Context**: The context here seems to involve a conversation where Ross is expressing disagreement or caution about a certain plan or idea, possibly related to a relationship or a planned getaway.
3. **Common Knowledge**:
   - Social norms around relationship milestones and personal decisions are inferred. It's likely that Ross","The emotional cues from the input sentence for sarcasm detection are:

1. ""Sorry"" - This can indicate a feeling of regret or remorse, suggesting a pushy or overly apologetic tone which could be used sarcastically.

2. ""don't think"" - It presents a contrasting opinion, suggesting that the speaker used their perception or judgement that might not align with the actual intentions or desires, possibly for humorous or ironic effect. 

3. ""we should go away together yet"" - This"
CHANDLER: And protected them from a tornado?,"PHOEBE: How do you feel?
CHANDLER: Well, let's just say that Krog will be fully equipped to destroy the universe again in twelve to fourteen hours.
PHOEBE: Okay, so I",FRIENDS,1,"[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the linguistic cues from the input sentence for sarcasm detection, such as keywords, rhetorical devices, punctuation, language style.\n\n        ###Input:\n        CHANDLER: And protected them from a tornado?\n\n        '}]","[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the contextual cues from the input sentence for sarcasm detection, such as topic, context, common knowledge.\n\n        ###Input:\n        CHANDLER: And protected them from a tornado?\n\n        '}]","[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the emotional cues from the input sentence for sarcasm detection, such as emotional words, emotional contrasts.\n\n        ###Input:\n        CHANDLER: And protected them from a tornado?\n\n        '}]","### Linguistic Cues for Sarcasm Detection:

1. **Speaker's Name and Address**:
   - **CHANDLER**: Speaker's name.
   - **And protected them from a tornado?**: Conveys a sense of irony due to the unusual nature of the scenario mentioned.

2. **Verbs and Phrases**:
   - **protected**: Implying action saved or shielded someone/something.
   - **from a tornado**: An extraordinary event highlighted in a questionable or","To extract contextual cues for sarcasm detection from the provided input sentence, let's analyze the sentence given the instruction provided:

###Input:
""CHANDLER: And protected them from a tornado?""

####Step 1: Identify the topic
The topic here revolves around someone (presumably CHANDLER) protecting others from a tornado. This likely refers to a situation where someone has acted to protect someone or something from the catastrophic effects of a tornado.

####Step 2: Identify the context
**","The emotional cues from the input sentence that might be used for sarcasm detection include:

1. **Emotional Word**:  
   - **Tornado**: This word can evoke the emotion of fear, danger, and destruction. However, in the context of Chandler's statement, it is used in a strong contrasting manner which might indicate sarcasm, as a tornado would be unexpected and harmful, rather than protective.

2. **Emotional Contrast**:  
   - **Protected them from a tornado** vs"
PERSON: When are you coming home?,"PERSON: Well, the biggest news is still you dumping Barry at the altar!
PERSON: Alright. Let's talk reality for a second.
RACHEL: Okay.",FRIENDS,0,"[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the linguistic cues from the input sentence for sarcasm detection, such as keywords, rhetorical devices, punctuation, language style.\n\n        ###Input:\n        PERSON: When are you coming home?\n\n        '}]","[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the contextual cues from the input sentence for sarcasm detection, such as topic, context, common knowledge.\n\n        ###Input:\n        PERSON: When are you coming home?\n\n        '}]","[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the emotional cues from the input sentence for sarcasm detection, such as emotional words, emotional contrasts.\n\n        ###Input:\n        PERSON: When are you coming home?\n\n        '}]","### Instruction:
Please extract the linguistic cues from the input sentence for sarcasm detection, such as keywords, rhetorical devices, punctuation, language style.

### Input:

PERSON: When are you coming home?

### Extracted Linguistic Cues:

1. **Keywords:** ""coming home""
2. **Rhetorical Devices:** The sentence structure and the interrogative tone might signal sarcasm if the person expects or believes the answer is ""any time soon"".
3. **Punctuation:** The use of","To extract contextual cues for sarcasm detection, we will analyze the given sentence in terms of topic, context, and common knowledge. Here are the cues:

1. **Topic**: The topic of the sentence is related to personal aspects of life, specifically focusing on a person asking about the timings of another's return home.

2. **Context**: This context implies a relationship between the speakers, where they likely have a known routine or expectation regarding homecoming times, given the familiarity of addressing when ""you","The input sentence ""When are you coming home?"" doesn't explicitly contain emotional words or contrasts that might be indicative of sarcasm. It simply seems like a logical question, seeking information about when a person is supposed to return home. However, context, tone, or additional surrounding words could potentially indicate sarcasm. For instance, if the sentence was spoken in a monotone and the person is known for their punctuality issues, the lack of excitement or urgency might be used as a cue for sarcasm"
"PHOEBE: See, there you go, the cleansing works!","MONICA: So, um, will you bring the truck?
PERSON: I'll even let you ring the bell.
RACHEL: Oh, my god.",FRIENDS,0,"[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the linguistic cues from the input sentence for sarcasm detection, such as keywords, rhetorical devices, punctuation, language style.\n\n        ###Input:\n        PHOEBE: See, there you go, the cleansing works!\n\n        '}]","[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the contextual cues from the input sentence for sarcasm detection, such as topic, context, common knowledge.\n\n        ###Input:\n        PHOEBE: See, there you go, the cleansing works!\n\n        '}]","[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the emotional cues from the input sentence for sarcasm detection, such as emotional words, emotional contrasts.\n\n        ###Input:\n        PHOEBE: See, there you go, the cleansing works!\n\n        '}]","###Output:
1. Keywords: 'cleansing works' (implying irony or exaggerated positivity)
2. Rhetorical devices: Exaggeration (suggesting that the act of 'cleansing' has an immediate or overly dramatic effect)
3. Punctuation: ! (often used to emphasize or convey emotion or tone, potentially sarcasm)
4. Language style: The use of direct declarative sentence with force (""there you go"") and the tone of the line, which","### Contextual Cues for Sarcasm Detection:

**Topic:**
- The conversation involves a reference to a ""cleansing"" process. It likely pertains to a personal improvement, health-related, or cleaning context.

**Context:**
- The tone of the remark is presented in a way that could be interpreted as either genuine enthusiasm or disappointment, depending on the context.
- PHOEBE's use of an exclamation at the end of the sentence suggests excitement, but depending on","To extract emotional cues for sarcasm detection in the given input sentence, we need to look for emotional words and emotional contrasts. Sarcasm often involves the use of words with opposite meanings from the intended sentiment, or exaggerating emotions for effect.

In the sentence ""PHOEBE: See, there you go, the cleansing works!"", there are several possible emotional cues:

1. **Emotional word**: The word ""cleansing"" alone doesn't typically carry strong emotional connotations, but"
"PERSON: Ow, ow, ow, ow, leg cramp, leg cramp, leg cramp.","ROSS: No-no-no. I don't have a son named Jordie. We all agreed, my son's name is Jamie.
PERSON: Well, Jamie was the name of Susan's first girlfriend, so we went back to Jordie.
ROSS: What? Whoa, whoa whoa whoa, what do you mean,",FRIENDS,0,"[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the linguistic cues from the input sentence for sarcasm detection, such as keywords, rhetorical devices, punctuation, language style.\n\n        ###Input:\n        PERSON: Ow, ow, ow, ow, leg cramp, leg cramp, leg cramp.\n\n        '}]","[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the contextual cues from the input sentence for sarcasm detection, such as topic, context, common knowledge.\n\n        ###Input:\n        PERSON: Ow, ow, ow, ow, leg cramp, leg cramp, leg cramp.\n\n        '}]","[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the emotional cues from the input sentence for sarcasm detection, such as emotional words, emotional contrasts.\n\n        ###Input:\n        PERSON: Ow, ow, ow, ow, leg cramp, leg cramp, leg cramp.\n\n        '}]","1. **Keywords**:
   - `ow`: This word is usually used to denote pain or discomfort. Involuntarily repeating `ow` could be seen as a keyword suggesting frustration or sarcasm, as it's often associated with pain.
   - `leg cramp`: This keyword might sound like a description of a real-life issue, but given the context and the over-repetition, it may imply either genuine annoyance at the cramp or a sarcastic tone overtly drawing attention to","The input sentence provides the following contextual cues for sarcasm detection:

1. **Topic**: Leg cramps
2. **Context**:
   - Repeated mention of ""leg cramp"", indicating the speaker is experiencing a specific issue or discomfort which could imply annoyance or frustration, rather than the typical reaction one would have when lightly joking about a common experience.
3. **Common knowledge**:
   - Leg cramps are typically an irritation, causing annoyance or discomfort rather than an amusing situation. Any","Emotional Cues:
- ""Ow"": Indicates physical pain or discomfort, which may carry an element of sarcasm if implied to be exaggerated or overly dramatic.
- ""leg cramp"": This could imply a real issue but when repeated four times it suggests emphasis or exaggeration.
- Contrasts: The repetition of ""leg cramp"" followed by its physical pain conveys an ironic feel, suggesting that the statement might imply that the speaker is exhausted or distressed due to circumstances or possibly another reason"
