Text,Label,prompt,llm_output,pred
"BM ""gives me"" from 3 pm to 8 pm with my son today, that's fair huh? #NOT!",1,"[{'role': 'user', 'content': '\n        ### Instruction:\n        \'\'\'You are a sarcasm classification classifier. Assign a correct label of the Input text from [\'Not Sarcastic\', \'Sarcastic\']. Only return the label without any other texts.\'\'\'\n\n        ### Input:\n        BM ""gives me"" from 3 pm to 8 pm with my son today, that\'s fair huh? #NOT!\n\n        ### Response:\n\n        '}]","assistant

sarcastic",1
@Mr_laddu and if Marathi man speak hindi to Chu*** samajhte hai #irony,1,"[{'role': 'user', 'content': ""\n        ### Instruction:\n        '''You are a sarcasm classification classifier. Assign a correct label of the Input text from ['Not Sarcastic', 'Sarcastic']. Only return the label without any other texts.'''\n\n        ### Input:\n        @Mr_laddu and if Marathi man speak hindi to Chu*** samajhte hai #irony\n\n        ### Response:\n\n        ""}]","assistant

sarcastic",1
Lesson learnt? Herd of sheep who fought over TVs on #BlackFriday struggling to sell them http://t.co/OMXl5ZPOdY #irony #capitalism,1,"[{'role': 'user', 'content': ""\n        ### Instruction:\n        '''You are a sarcasm classification classifier. Assign a correct label of the Input text from ['Not Sarcastic', 'Sarcastic']. Only return the label without any other texts.'''\n\n        ### Input:\n        Lesson learnt? Herd of sheep who fought over TVs on #BlackFriday struggling to sell them http://t.co/OMXl5ZPOdY #irony #capitalism\n\n        ### Response:\n\n        ""}]","assistant

sarcastic",1
Tomorrow three test signature.|Thank you. |#school #sarcasm,1,"[{'role': 'user', 'content': ""\n        ### Instruction:\n        '''You are a sarcasm classification classifier. Assign a correct label of the Input text from ['Not Sarcastic', 'Sarcastic']. Only return the label without any other texts.'''\n\n        ### Input:\n        Tomorrow three test signature.|Thank you. |#school #sarcasm\n\n        ### Response:\n\n        ""}]","assistant

sarcastic",1
"So #GuardiansOfPeace win by threatening to destroy the #peace!!!, what a #irony",1,"[{'role': 'user', 'content': ""\n        ### Instruction:\n        '''You are a sarcasm classification classifier. Assign a correct label of the Input text from ['Not Sarcastic', 'Sarcastic']. Only return the label without any other texts.'''\n\n        ### Input:\n        So #GuardiansOfPeace win by threatening to destroy the #peace!!!, what a #irony\n\n        ### Response:\n\n        ""}]","assistant

sarcastic",1
My babygirl has an imaginary friend it's so cute to watch her talk to it.,0,"[{'role': 'user', 'content': ""\n        ### Instruction:\n        '''You are a sarcasm classification classifier. Assign a correct label of the Input text from ['Not Sarcastic', 'Sarcastic']. Only return the label without any other texts.'''\n\n        ### Input:\n        My babygirl has an imaginary friend it's so cute to watch her talk to it.\n\n        ### Response:\n\n        ""}]","assistant

sarcastic",1
#UKArtistOnly @1071WnegRadio @ProclamationMTS @DatUrbanConnect present. #UKUntoldStory #MIXTape #GetOn #DUCMG,0,"[{'role': 'user', 'content': ""\n        ### Instruction:\n        '''You are a sarcasm classification classifier. Assign a correct label of the Input text from ['Not Sarcastic', 'Sarcastic']. Only return the label without any other texts.'''\n\n        ### Input:\n        #UKArtistOnly @1071WnegRadio @ProclamationMTS @DatUrbanConnect present. #UKUntoldStory #MIXTape #GetOn #DUCMG\n\n        ### Response:\n\n        ""}]","assistant

not sarcastic",0
@wakkatidus1234 They say #not #responsible and your #NotWorthIt to offer even $10 #discounts for the worst #customerservice I have ever had!,0,"[{'role': 'user', 'content': ""\n        ### Instruction:\n        '''You are a sarcasm classification classifier. Assign a correct label of the Input text from ['Not Sarcastic', 'Sarcastic']. Only return the label without any other texts.'''\n\n        ### Input:\n        @wakkatidus1234 They say #not #responsible and your #NotWorthIt to offer even $10 #discounts for the worst #customerservice I have ever had!\n\n        ### Response:\n\n        ""}]","assistant

sarcastic",1
Thanks GORI-san|#djgori #not for sale http://t.co/g09TZY3oHO,0,"[{'role': 'user', 'content': ""\n        ### Instruction:\n        '''You are a sarcasm classification classifier. Assign a correct label of the Input text from ['Not Sarcastic', 'Sarcastic']. Only return the label without any other texts.'''\n\n        ### Input:\n        Thanks GORI-san|#djgori #not for sale http://t.co/g09TZY3oHO\n\n        ### Response:\n\n        ""}]","assistant

sarcastic",1
We may be some time. #Hibernot #Not http://t.co/n5z2IXabq9,0,"[{'role': 'user', 'content': ""\n        ### Instruction:\n        '''You are a sarcasm classification classifier. Assign a correct label of the Input text from ['Not Sarcastic', 'Sarcastic']. Only return the label without any other texts.'''\n\n        ### Input:\n        We may be some time. #Hibernot #Not http://t.co/n5z2IXabq9\n\n        ### Response:\n\n        ""}]","assistant

sarcastic",1
@clarkeysntfc @lawsondath92 @GregorRoberts0n @coach_carts @Cressy_36 @tozer_ben I'm still going to Exeter whether they care or not,0,"[{'role': 'user', 'content': ""\n        ### Instruction:\n        '''You are a sarcasm classification classifier. Assign a correct label of the Input text from ['Not Sarcastic', 'Sarcastic']. Only return the label without any other texts.'''\n\n        ### Input:\n        @clarkeysntfc @lawsondath92 @GregorRoberts0n @coach_carts @Cressy_36 @tozer_ben I'm still going to Exeter whether they care or not\n\n        ### Response:\n\n        ""}]","assistant

sarcastic",1
@TorontoStar: NDP to introduce bill to make OHIP public #not appropriate # confidentiality,0,"[{'role': 'user', 'content': ""\n        ### Instruction:\n        '''You are a sarcasm classification classifier. Assign a correct label of the Input text from ['Not Sarcastic', 'Sarcastic']. Only return the label without any other texts.'''\n\n        ### Input:\n        @TorontoStar: NDP to introduce bill to make OHIP public #not appropriate # confidentiality\n\n        ### Response:\n\n        ""}]","assistant

sarcastic",1
Oregon marching band playing @steveaustinBSR music. #awesome #OregonDucks #OregonvsFloridaState #RoseBowl2015,0,"[{'role': 'user', 'content': ""\n        ### Instruction:\n        '''You are a sarcasm classification classifier. Assign a correct label of the Input text from ['Not Sarcastic', 'Sarcastic']. Only return the label without any other texts.'''\n\n        ### Input:\n        Oregon marching band playing @steveaustinBSR music. #awesome #OregonDucks #OregonvsFloridaState #RoseBowl2015\n\n        ### Response:\n\n        ""}]","assistant

not sarcastic",0
@lisawhybourn we don't have a good enough singles depth atm to even account for doubles the problem has never been doubles always singles,0,"[{'role': 'user', 'content': ""\n        ### Instruction:\n        '''You are a sarcasm classification classifier. Assign a correct label of the Input text from ['Not Sarcastic', 'Sarcastic']. Only return the label without any other texts.'''\n\n        ### Input:\n        @lisawhybourn we don't have a good enough singles depth atm to even account for doubles the problem has never been doubles always singles\n\n        ### Response:\n\n        ""}]","assistant

sarcastic",1
Yay yet another week with a child home from school ill! Just a hint of #Sarcasm to brighten my day.,1,"[{'role': 'user', 'content': ""\n        ### Instruction:\n        '''You are a sarcasm classification classifier. Assign a correct label of the Input text from ['Not Sarcastic', 'Sarcastic']. Only return the label without any other texts.'''\n\n        ### Input:\n        Yay yet another week with a child home from school ill! Just a hint of #Sarcasm to brighten my day.\n\n        ### Response:\n\n        ""}]","assistant

sarcastic",1
"#SMILES when there is #MONEY|#SCOWLS when there is #NOT|#RECOGNITION when there is #MONEY|#IGNORANCE when there is #NOT|⛪🏦�?🏥💰🚓👊💥|""'💔#GOD$💔""",0,"[{'role': 'user', 'content': '\n        ### Instruction:\n        \'\'\'You are a sarcasm classification classifier. Assign a correct label of the Input text from [\'Not Sarcastic\', \'Sarcastic\']. Only return the label without any other texts.\'\'\'\n\n        ### Input:\n        #SMILES when there is #MONEY|#SCOWLS when there is #NOT|#RECOGNITION when there is #MONEY|#IGNORANCE when there is #NOT|⛪🏦�?🏥💰🚓👊💥|""\'💔#GOD$💔""\n\n        ### Response:\n\n        '}]",sarcastic,1
@AntearousGaming hey I seen u have followed me and I was going to ask to check out my channel and help me with a shoutout for subscribers ??,0,"[{'role': 'user', 'content': ""\n        ### Instruction:\n        '''You are a sarcasm classification classifier. Assign a correct label of the Input text from ['Not Sarcastic', 'Sarcastic']. Only return the label without any other texts.'''\n\n        ### Input:\n        @AntearousGaming hey I seen u have followed me and I was going to ask to check out my channel and help me with a shoutout for subscribers ??\n\n        ### Response:\n\n        ""}]","assistant

sarcastic",1
Urban Glam High Heel Earrings $7|Leave email for invoice http://t.co/SeRfVp5XZf,0,"[{'role': 'user', 'content': ""\n        ### Instruction:\n        '''You are a sarcasm classification classifier. Assign a correct label of the Input text from ['Not Sarcastic', 'Sarcastic']. Only return the label without any other texts.'''\n\n        ### Input:\n        Urban Glam High Heel Earrings $7|Leave email for invoice http://t.co/SeRfVp5XZf\n\n        ### Response:\n\n        ""}]","assistant

not sarcastic",0
Gotta love being lied to.... #not,1,"[{'role': 'user', 'content': ""\n        ### Instruction:\n        '''You are a sarcasm classification classifier. Assign a correct label of the Input text from ['Not Sarcastic', 'Sarcastic']. Only return the label without any other texts.'''\n\n        ### Input:\n        Gotta love being lied to.... #not\n\n        ### Response:\n\n        ""}]","assistant

sarcastic",1
@JustQueenVee @deray Ladies wouldn't use that language.But I guess you are not one.,0,"[{'role': 'user', 'content': ""\n        ### Instruction:\n        '''You are a sarcasm classification classifier. Assign a correct label of the Input text from ['Not Sarcastic', 'Sarcastic']. Only return the label without any other texts.'''\n\n        ### Input:\n        @JustQueenVee @deray Ladies wouldn't use that language.But I guess you are not one.\n\n        ### Response:\n\n        ""}]","assistant

sarcastic",1
@RosieMorse I hate you lol,0,"[{'role': 'user', 'content': ""\n        ### Instruction:\n        '''You are a sarcasm classification classifier. Assign a correct label of the Input text from ['Not Sarcastic', 'Sarcastic']. Only return the label without any other texts.'''\n\n        ### Input:\n        @RosieMorse I hate you lol\n\n        ### Response:\n\n        ""}]","assistant

sarcastic",1
I didn't know it's your territory I really. .. WHAT ARE YOU DOIN- no. . Please don't shoot at me I. .,0,"[{'role': 'user', 'content': ""\n        ### Instruction:\n        '''You are a sarcasm classification classifier. Assign a correct label of the Input text from ['Not Sarcastic', 'Sarcastic']. Only return the label without any other texts.'''\n\n        ### Input:\n        I didn't know it's your territory I really. .. WHAT ARE YOU DOIN- no. . Please don't shoot at me I. .\n\n        ### Response:\n\n        ""}]","assistant

sarcastic",1
"Shopping day with Ms 15 today. Her haul included new Docs, eyeliner, bras, new issue Frankie mag, and half of Kikki K. Tired and broke now.",0,"[{'role': 'user', 'content': ""\n        ### Instruction:\n        '''You are a sarcasm classification classifier. Assign a correct label of the Input text from ['Not Sarcastic', 'Sarcastic']. Only return the label without any other texts.'''\n\n        ### Input:\n        Shopping day with Ms 15 today. Her haul included new Docs, eyeliner, bras, new issue Frankie mag, and half of Kikki K. Tired and broke now.\n\n        ### Response:\n\n        ""}]","assistant

sarcastic",1
Sweet jeebus! MT @NWSOPC CryoSat & Jason-2 confirm very high to phenomenal seas generated by North Atlantic low http://t.co/Y4JmUbLJpa,0,"[{'role': 'user', 'content': ""\n        ### Instruction:\n        '''You are a sarcasm classification classifier. Assign a correct label of the Input text from ['Not Sarcastic', 'Sarcastic']. Only return the label without any other texts.'''\n\n        ### Input:\n        Sweet jeebus! MT @NWSOPC CryoSat & Jason-2 confirm very high to phenomenal seas generated by North Atlantic low http://t.co/Y4JmUbLJpa\n\n        ### Response:\n\n        ""}]","assistant

sarcastic",1
Hyper at 1AM when I really should be getting rest #ohwhale 🐋🐳,0,"[{'role': 'user', 'content': ""\n        ### Instruction:\n        '''You are a sarcasm classification classifier. Assign a correct label of the Input text from ['Not Sarcastic', 'Sarcastic']. Only return the label without any other texts.'''\n\n        ### Input:\n        Hyper at 1AM when I really should be getting rest #ohwhale 🐋🐳\n\n        ### Response:\n\n        ""}]","assistant

sarcastic",1
"We were miles apart,but you found me, now we are close enough, still apart #irony",1,"[{'role': 'user', 'content': ""\n        ### Instruction:\n        '''You are a sarcasm classification classifier. Assign a correct label of the Input text from ['Not Sarcastic', 'Sarcastic']. Only return the label without any other texts.'''\n\n        ### Input:\n        We were miles apart,but you found me, now we are close enough, still apart #irony\n\n        ### Response:\n\n        ""}]","assistant

sarcastic",1
Drinking a Southern Triangle IPA by @RoughDraftBrew at @yardhouse -- http://t.co/G2sIEm7ZSV,0,"[{'role': 'user', 'content': ""\n        ### Instruction:\n        '''You are a sarcasm classification classifier. Assign a correct label of the Input text from ['Not Sarcastic', 'Sarcastic']. Only return the label without any other texts.'''\n\n        ### Input:\n        Drinking a Southern Triangle IPA by @RoughDraftBrew at @yardhouse -- http://t.co/G2sIEm7ZSV\n\n        ### Response:\n\n        ""}]","assistant

not sarcastic",0
"American Red Cross van ""together we can save lives..."" And the driver is smoking. #irony",1,"[{'role': 'user', 'content': '\n        ### Instruction:\n        \'\'\'You are a sarcasm classification classifier. Assign a correct label of the Input text from [\'Not Sarcastic\', \'Sarcastic\']. Only return the label without any other texts.\'\'\'\n\n        ### Input:\n        American Red Cross van ""together we can save lives..."" And the driver is smoking. #irony\n\n        ### Response:\n\n        '}]","assistant

sarcastic",1
@TheBravesAddict @Braves It also makes me want to post this... http://t.co/CGE2VlixTY,0,"[{'role': 'user', 'content': ""\n        ### Instruction:\n        '''You are a sarcasm classification classifier. Assign a correct label of the Input text from ['Not Sarcastic', 'Sarcastic']. Only return the label without any other texts.'''\n\n        ### Input:\n        @TheBravesAddict @Braves It also makes me want to post this... http://t.co/CGE2VlixTY\n\n        ### Response:\n\n        ""}]","assistant

sarcastic",1
#birthcontrol #lol #wtf #whatisbirthcontrol @planb great commercial #sarcasm,1,"[{'role': 'user', 'content': ""\n        ### Instruction:\n        '''You are a sarcasm classification classifier. Assign a correct label of the Input text from ['Not Sarcastic', 'Sarcastic']. Only return the label without any other texts.'''\n\n        ### Input:\n        #birthcontrol #lol #wtf #whatisbirthcontrol @planb great commercial #sarcasm\n\n        ### Response:\n\n        ""}]","assistant

sarcastic",1
Oh how I love working in Baltimore #not,1,"[{'role': 'user', 'content': ""\n        ### Instruction:\n        '''You are a sarcasm classification classifier. Assign a correct label of the Input text from ['Not Sarcastic', 'Sarcastic']. Only return the label without any other texts.'''\n\n        ### Input:\n        Oh how I love working in Baltimore #not\n\n        ### Response:\n\n        ""}]","assistant

sarcastic",1
Fans watch #tylerfarr in concert at @amaliearena #countrymusic #throwdown1035 #tampa http://t.co/czBbGnn3DU,0,"[{'role': 'user', 'content': ""\n        ### Instruction:\n        '''You are a sarcasm classification classifier. Assign a correct label of the Input text from ['Not Sarcastic', 'Sarcastic']. Only return the label without any other texts.'''\n\n        ### Input:\n        Fans watch #tylerfarr in concert at @amaliearena #countrymusic #throwdown1035 #tampa http://t.co/czBbGnn3DU\n\n        ### Response:\n\n        ""}]","assistant

not sarcastic",0
So I'm the school nurse today. And I have a fever. #irony,1,"[{'role': 'user', 'content': ""\n        ### Instruction:\n        '''You are a sarcasm classification classifier. Assign a correct label of the Input text from ['Not Sarcastic', 'Sarcastic']. Only return the label without any other texts.'''\n\n        ### Input:\n        So I'm the school nurse today. And I have a fever. #irony\n\n        ### Response:\n\n        ""}]","assistant

sarcastic",1
#BBC #News -- #USA -- #Jeb #Bush to #explore #White #House #bid. http://t.co/WVJHuUKStc,0,"[{'role': 'user', 'content': ""\n        ### Instruction:\n        '''You are a sarcasm classification classifier. Assign a correct label of the Input text from ['Not Sarcastic', 'Sarcastic']. Only return the label without any other texts.'''\n\n        ### Input:\n        #BBC #News -- #USA -- #Jeb #Bush to #explore #White #House #bid. http://t.co/WVJHuUKStc\n\n        ### Response:\n\n        ""}]","assistant

sarcastic",1
"Thanks for the dick pic, really, thanks. #Sarcasm",1,"[{'role': 'user', 'content': ""\n        ### Instruction:\n        '''You are a sarcasm classification classifier. Assign a correct label of the Input text from ['Not Sarcastic', 'Sarcastic']. Only return the label without any other texts.'''\n\n        ### Input:\n        Thanks for the dick pic, really, thanks. #Sarcasm\n\n        ### Response:\n\n        ""}]","assistant

sarcastic",1
@Margoandhow @imalexbeamyrnot spawn of Larry Ellison aka World's Worst Human,0,"[{'role': 'user', 'content': ""\n        ### Instruction:\n        '''You are a sarcasm classification classifier. Assign a correct label of the Input text from ['Not Sarcastic', 'Sarcastic']. Only return the label without any other texts.'''\n\n        ### Input:\n        @Margoandhow @imalexbeamyrnot spawn of Larry Ellison aka World's Worst Human\n\n        ### Response:\n\n        ""}]","assistant

sarcastic",1
Really loves dentist appointments. #sarcasm,1,"[{'role': 'user', 'content': ""\n        ### Instruction:\n        '''You are a sarcasm classification classifier. Assign a correct label of the Input text from ['Not Sarcastic', 'Sarcastic']. Only return the label without any other texts.'''\n\n        ### Input:\n        Really loves dentist appointments. #sarcasm\n\n        ### Response:\n\n        ""}]","assistant

sarcastic",1
Now to write a JavaScript RegExp that allows . and ' in e-mail addresses... http://t.co/HE3NTbhTpQ,0,"[{'role': 'user', 'content': ""\n        ### Instruction:\n        '''You are a sarcasm classification classifier. Assign a correct label of the Input text from ['Not Sarcastic', 'Sarcastic']. Only return the label without any other texts.'''\n\n        ### Input:\n        Now to write a JavaScript RegExp that allows . and ' in e-mail addresses... http://t.co/HE3NTbhTpQ\n\n        ### Response:\n\n        ""}]","assistant

sarcastic",1
@emm_pearce @Napwell 3 more nights 3 more nights 😬😬😬 #londoncalling http://t.co/oZt0e541P9,0,"[{'role': 'user', 'content': ""\n        ### Instruction:\n        '''You are a sarcasm classification classifier. Assign a correct label of the Input text from ['Not Sarcastic', 'Sarcastic']. Only return the label without any other texts.'''\n\n        ### Input:\n        @emm_pearce @Napwell 3 more nights 3 more nights 😬😬😬 #londoncalling http://t.co/oZt0e541P9\n\n        ### Response:\n\n        ""}]","assistant

sarcastic",1
"@Abelv03 @KWAPT A lot of factors at play but I think you do retain him at max. Hopefully the FT's hurt his market a bit, selfishly speaking.",0,"[{'role': 'user', 'content': ""\n        ### Instruction:\n        '''You are a sarcasm classification classifier. Assign a correct label of the Input text from ['Not Sarcastic', 'Sarcastic']. Only return the label without any other texts.'''\n\n        ### Input:\n        @Abelv03 @KWAPT A lot of factors at play but I think you do retain him at max. Hopefully the FT's hurt his market a bit, selfishly speaking.\n\n        ### Response:\n\n        ""}]","assistant

sarcastic",1
@Adsy_1 You're a tough bugger ;p,0,"[{'role': 'user', 'content': ""\n        ### Instruction:\n        '''You are a sarcasm classification classifier. Assign a correct label of the Input text from ['Not Sarcastic', 'Sarcastic']. Only return the label without any other texts.'''\n\n        ### Input:\n        @Adsy_1 You're a tough bugger ;p\n\n        ### Response:\n\n        ""}]","assistant

sarcastic",1
I'm shocked that Mark May doesn't think the Buckeyes should be in the playoff!!! #Sarcasm,1,"[{'role': 'user', 'content': ""\n        ### Instruction:\n        '''You are a sarcasm classification classifier. Assign a correct label of the Input text from ['Not Sarcastic', 'Sarcastic']. Only return the label without any other texts.'''\n\n        ### Input:\n        I'm shocked that Mark May doesn't think the Buckeyes should be in the playoff!!! #Sarcasm\n\n        ### Response:\n\n        ""}]","assistant

sarcastic",1
"Google scholarship application kept crashing in Chrome. Opened it in IE, finished application without incident. #irony",1,"[{'role': 'user', 'content': ""\n        ### Instruction:\n        '''You are a sarcasm classification classifier. Assign a correct label of the Input text from ['Not Sarcastic', 'Sarcastic']. Only return the label without any other texts.'''\n\n        ### Input:\n        Google scholarship application kept crashing in Chrome. Opened it in IE, finished application without incident. #irony\n\n        ### Response:\n\n        ""}]","assistant

sarcastic",1
http://t.co/gpnFUXyZ2f #AnalFrench #Chocolate Chocolate babe gets dicks in asshole,0,"[{'role': 'user', 'content': ""\n        ### Instruction:\n        '''You are a sarcasm classification classifier. Assign a correct label of the Input text from ['Not Sarcastic', 'Sarcastic']. Only return the label without any other texts.'''\n\n        ### Input:\n        http://t.co/gpnFUXyZ2f #AnalFrench #Chocolate Chocolate babe gets dicks in asshole\n\n        ### Response:\n\n        ""}]","assistant

sarcastic",1
Set my alarm for PM not AM...guess you could say I've got my life together #not sorry @PE_Tweetcher #Pearlburg mom and Jesus,1,"[{'role': 'user', 'content': ""\n        ### Instruction:\n        '''You are a sarcasm classification classifier. Assign a correct label of the Input text from ['Not Sarcastic', 'Sarcastic']. Only return the label without any other texts.'''\n\n        ### Input:\n        Set my alarm for PM not AM...guess you could say I've got my life together #not sorry @PE_Tweetcher #Pearlburg mom and Jesus\n\n        ### Response:\n\n        ""}]","assistant

sarcastic",1
Just entered the @bbcstrictly competition for tickets to the final! Fingers crossed @theandrewe,0,"[{'role': 'user', 'content': ""\n        ### Instruction:\n        '''You are a sarcasm classification classifier. Assign a correct label of the Input text from ['Not Sarcastic', 'Sarcastic']. Only return the label without any other texts.'''\n\n        ### Input:\n        Just entered the @bbcstrictly competition for tickets to the final! Fingers crossed @theandrewe\n\n        ### Response:\n\n        ""}]","assistant

sarcastic",1
"Gun nut yells at cops conducting DUI checkpoint, later hit by drunk driver on way home #irony #karma http://t.co/3EAMnVETe1",1,"[{'role': 'user', 'content': ""\n        ### Instruction:\n        '''You are a sarcasm classification classifier. Assign a correct label of the Input text from ['Not Sarcastic', 'Sarcastic']. Only return the label without any other texts.'''\n\n        ### Input:\n        Gun nut yells at cops conducting DUI checkpoint, later hit by drunk driver on way home #irony #karma http://t.co/3EAMnVETe1\n\n        ### Response:\n\n        ""}]","assistant

sarcastic",1
"@ollielocke for the #yoga people out there, this is a Down Faced Dog dinner! #MerryChristmas http://t.co/fP25vVmS0z",0,"[{'role': 'user', 'content': ""\n        ### Instruction:\n        '''You are a sarcasm classification classifier. Assign a correct label of the Input text from ['Not Sarcastic', 'Sarcastic']. Only return the label without any other texts.'''\n\n        ### Input:\n        @ollielocke for the #yoga people out there, this is a Down Faced Dog dinner! #MerryChristmas http://t.co/fP25vVmS0z\n\n        ### Response:\n\n        ""}]","assistant

sarcastic",1
"Have you ever seen the like?? 'Republican move' that will 'effectively rob the royal family', Kate's 32k meal #irony http://t.co/BiGb5u44Eh",1,"[{'role': 'user', 'content': ""\n        ### Instruction:\n        '''You are a sarcasm classification classifier. Assign a correct label of the Input text from ['Not Sarcastic', 'Sarcastic']. Only return the label without any other texts.'''\n\n        ### Input:\n        Have you ever seen the like?? 'Republican move' that will 'effectively rob the royal family', Kate's 32k meal #irony http://t.co/BiGb5u44Eh\n\n        ### Response:\n\n        ""}]","assistant

sarcastic",1
It's snowing in Chicago #whitechristmas #not,1,"[{'role': 'user', 'content': ""\n        ### Instruction:\n        '''You are a sarcasm classification classifier. Assign a correct label of the Input text from ['Not Sarcastic', 'Sarcastic']. Only return the label without any other texts.'''\n\n        ### Input:\n        It's snowing in Chicago #whitechristmas #not\n\n        ### Response:\n\n        ""}]","assistant

sarcastic",1
Oh I just love when I wake up with a migraine 😒 #not #needmeds,1,"[{'role': 'user', 'content': ""\n        ### Instruction:\n        '''You are a sarcasm classification classifier. Assign a correct label of the Input text from ['Not Sarcastic', 'Sarcastic']. Only return the label without any other texts.'''\n\n        ### Input:\n        Oh I just love when I wake up with a migraine 😒 #not #needmeds\n\n        ### Response:\n\n        ""}]","assistant

sarcastic",1
"Oh Oh mum is #not #going to be #pleased #littletike http://t.co/5Q01FsYjCW""",0,"[{'role': 'user', 'content': '\n        ### Instruction:\n        \'\'\'You are a sarcasm classification classifier. Assign a correct label of the Input text from [\'Not Sarcastic\', \'Sarcastic\']. Only return the label without any other texts.\'\'\'\n\n        ### Input:\n        Oh Oh mum is #not #going to be #pleased #littletike http://t.co/5Q01FsYjCW""\n\n        ### Response:\n\n        '}]","assistant

sarcastic",1
Its a shame on an off day that the NFL doesnt have any interesting stories and isnt getting any attention. NOT #sarcasm,1,"[{'role': 'user', 'content': ""\n        ### Instruction:\n        '''You are a sarcasm classification classifier. Assign a correct label of the Input text from ['Not Sarcastic', 'Sarcastic']. Only return the label without any other texts.'''\n\n        ### Input:\n        Its a shame on an off day that the NFL doesnt have any interesting stories and isnt getting any attention. NOT #sarcasm\n\n        ### Response:\n\n        ""}]","assistant

sarcastic",1
Felicitats http://t.co/SnKpTNHwJ7 #Penedesfera #notcies,0,"[{'role': 'user', 'content': ""\n        ### Instruction:\n        '''You are a sarcasm classification classifier. Assign a correct label of the Input text from ['Not Sarcastic', 'Sarcastic']. Only return the label without any other texts.'''\n\n        ### Input:\n        Felicitats http://t.co/SnKpTNHwJ7 #Penedesfera #notcies\n\n        ### Response:\n\n        ""}]","assistant

not sarcastic",0
Cook and England rudderless at the death. Seven games and we've got progressively worse! Can't wait 'till they arrive here for WC #sarcasm,1,"[{'role': 'user', 'content': ""\n        ### Instruction:\n        '''You are a sarcasm classification classifier. Assign a correct label of the Input text from ['Not Sarcastic', 'Sarcastic']. Only return the label without any other texts.'''\n\n        ### Input:\n        Cook and England rudderless at the death. Seven games and we've got progressively worse! Can't wait 'till they arrive here for WC #sarcasm\n\n        ### Response:\n\n        ""}]","assistant

sarcastic",1
#we are #not #perfect but it is #neccesary for #us to #be the #best # version of #ourselves http://t.co/3IO7qLK0lr,0,"[{'role': 'user', 'content': ""\n        ### Instruction:\n        '''You are a sarcasm classification classifier. Assign a correct label of the Input text from ['Not Sarcastic', 'Sarcastic']. Only return the label without any other texts.'''\n\n        ### Input:\n        #we are #not #perfect but it is #neccesary for #us to #be the #best # version of #ourselves http://t.co/3IO7qLK0lr\n\n        ### Response:\n\n        ""}]","assistant

sarcastic",1
Happy Holidays! (this is officially our Christmas card) #BestFriend #UglySweaterBarCrawl http://t.co/ECiscYDW4X,0,"[{'role': 'user', 'content': ""\n        ### Instruction:\n        '''You are a sarcasm classification classifier. Assign a correct label of the Input text from ['Not Sarcastic', 'Sarcastic']. Only return the label without any other texts.'''\n\n        ### Input:\n        Happy Holidays! (this is officially our Christmas card) #BestFriend #UglySweaterBarCrawl http://t.co/ECiscYDW4X\n\n        ### Response:\n\n        ""}]","assistant

sarcastic",1
@restlessduncan @SR_Duncan At least you got my joke,0,"[{'role': 'user', 'content': ""\n        ### Instruction:\n        '''You are a sarcasm classification classifier. Assign a correct label of the Input text from ['Not Sarcastic', 'Sarcastic']. Only return the label without any other texts.'''\n\n        ### Input:\n        @restlessduncan @SR_Duncan At least you got my joke\n\n        ### Response:\n\n        ""}]","assistant

sarcastic",1
"@valb00: It's 2015. Why am I still manually turning on/off WiFi, Bluetooth, NFC, etc..? #fb yep",0,"[{'role': 'user', 'content': ""\n        ### Instruction:\n        '''You are a sarcasm classification classifier. Assign a correct label of the Input text from ['Not Sarcastic', 'Sarcastic']. Only return the label without any other texts.'''\n\n        ### Input:\n        @valb00: It's 2015. Why am I still manually turning on/off WiFi, Bluetooth, NFC, etc..? #fb yep\n\n        ### Response:\n\n        ""}]","assistant

sarcastic",1
"@bigedh456 thanks babe, hope you have a good one too 💕🎊🎊",0,"[{'role': 'user', 'content': ""\n        ### Instruction:\n        '''You are a sarcasm classification classifier. Assign a correct label of the Input text from ['Not Sarcastic', 'Sarcastic']. Only return the label without any other texts.'''\n\n        ### Input:\n        @bigedh456 thanks babe, hope you have a good one too 💕🎊🎊\n\n        ### Response:\n\n        ""}]","assistant

not sarcastic",0
This nigga knocced back 6 shots of Henny lastnight ! @king_macjay http://t.co/oPMLzS4OuY,0,"[{'role': 'user', 'content': ""\n        ### Instruction:\n        '''You are a sarcasm classification classifier. Assign a correct label of the Input text from ['Not Sarcastic', 'Sarcastic']. Only return the label without any other texts.'''\n\n        ### Input:\n        This nigga knocced back 6 shots of Henny lastnight ! @king_macjay http://t.co/oPMLzS4OuY\n\n        ### Response:\n\n        ""}]","assistant

sarcastic",1
'Tis the season for tablets! I entered the #tabletsforall contest to win a tablet gift pack. Check it out: http://t.co/4erdSJRFoW,0,"[{'role': 'user', 'content': ""\n        ### Instruction:\n        '''You are a sarcasm classification classifier. Assign a correct label of the Input text from ['Not Sarcastic', 'Sarcastic']. Only return the label without any other texts.'''\n\n        ### Input:\n        'Tis the season for tablets! I entered the #tabletsforall contest to win a tablet gift pack. Check it out: http://t.co/4erdSJRFoW\n\n        ### Response:\n\n        ""}]","assistant

not sarcastic",0
